gene_name,peptide_sequence,treatment_name,seconds,bio_rep,tech_rep,total_area
bd39ab1d,c315ee35,665e6428,150,3,3,0.0034689239882091847
bd39ab1d,c315ee35,665e6428,150,3,4,NA
bd39ab1d,c315ee35,665e6428,300,1,1,NA
bd39ab1d,c315ee35,665e6428,300,1,2,0.017582621054201497
bd39ab1d,c315ee35,665e6428,300,1,3,0.023034458607369666
bd39ab1d,c315ee35,665e6428,300,1,4,NA
bd39ab1d,c315ee35,665e6428,300,2,1,NA
bd39ab1d,c315ee35,665e6428,300,2,2,0.00435794926739759
bd39ab1d,c315ee35,665e6428,300,2,3,0.0035886657821534557
bd39ab1d,c315ee35,665e6428,300,2,4,NA
bd39ab1d,c315ee35,665e6428,300,3,1,NA
bd39ab1d,c315ee35,665e6428,300,3,2,0.001300833177106942
bd39ab1d,c315ee35,665e6428,300,3,3,0.0011063186040279828
bd39ab1d,c315ee35,665e6428,300,3,4,NA
bd39ab1d,c315ee35,665e6428,600,1,1,NA
bd39ab1d,c315ee35,665e6428,600,1,2,0.011488016426826387
bd39ab1d,c315ee35,665e6428,600,1,3,0.018418030324856283
bd39ab1d,c315ee35,665e6428,600,1,4,NA
bd39ab1d,c315ee35,665e6428,600,2,1,NA
bd39ab1d,c315ee35,665e6428,600,2,2,0.005021839099875031
bd39ab1d,c315ee35,665e6428,600,2,3,0.004712087316994216
bd39ab1d,c315ee35,665e6428,600,2,4,NA
bd39ab1d,c315ee35,665e6428,600,3,1,NA
bd39ab1d,c315ee35,665e6428,600,3,2,0.0037249475504355267
bd39ab1d,c315ee35,665e6428,600,3,3,0.004421505148197502
bd39ab1d,c315ee35,665e6428,600,3,4,NA
bd39ab1d,c315ee35,605734a3,0,1,1,NA
bd39ab1d,c315ee35,605734a3,0,1,2,0.020390215728183576
bd39ab1d,c315ee35,605734a3,0,1,3,0.028484912662693217
bd39ab1d,c315ee35,605734a3,0,1,4,NA
bd39ab1d,c315ee35,605734a3,0,2,1,NA
bd39ab1d,c315ee35,605734a3,0,2,2,0.0037993153300678205
bd39ab1d,c315ee35,605734a3,0,2,3,0.00412325598804194
bd39ab1d,c315ee35,605734a3,0,2,4,NA
bd39ab1d,c315ee35,605734a3,0,3,1,NA
bd39ab1d,c315ee35,605734a3,0,3,2,0.0019541023712709906
bd39ab1d,c315ee35,605734a3,0,3,3,0.001930386671417927
bd39ab1d,c315ee35,605734a3,0,3,4,NA
bd39ab1d,c315ee35,605734a3,150,1,1,NA
bd39ab1d,c315ee35,605734a3,150,1,2,0.011805701814363844
bd39ab1d,c315ee35,605734a3,150,1,3,0.018497130105989894
bd39ab1d,c315ee35,605734a3,150,1,4,NA
bd39ab1d,c315ee35,605734a3,150,2,1,NA
bd39ab1d,c315ee35,605734a3,150,2,2,0.0029908778408565305
bd39ab1d,c315ee35,605734a3,150,2,3,0.0033602564144161818
bd39ab1d,c315ee35,605734a3,150,2,4,NA
bd39ab1d,c315ee35,605734a3,150,3,1,NA
bd39ab1d,c315ee35,605734a3,150,3,2,0.0025351667447816
bd39ab1d,c315ee35,605734a3,150,3,3,0.002287221162602266
bd39ab1d,c315ee35,605734a3,150,3,4,NA
bd39ab1d,c315ee35,605734a3,300,1,1,NA
bd39ab1d,c315ee35,605734a3,300,1,2,0.005430326467713615
bd39ab1d,c315ee35,605734a3,300,1,3,0.007380631861696313
bd39ab1d,c315ee35,605734a3,300,1,4,NA
bd39ab1d,c315ee35,605734a3,300,2,1,NA
bd39ab1d,c315ee35,605734a3,300,2,2,0.002795335473825854
bd39ab1d,c315ee35,605734a3,300,2,3,0.002642413844568042
bd39ab1d,c315ee35,605734a3,300,2,4,NA
bd39ab1d,c315ee35,605734a3,300,3,1,NA
bd39ab1d,c315ee35,605734a3,300,3,2,0.0017404971665951777
bd39ab1d,c315ee35,605734a3,300,3,3,0.0018295156094008213
bd39ab1d,c315ee35,605734a3,300,3,4,NA
bd39ab1d,c315ee35,605734a3,600,1,1,NA
bd39ab1d,c315ee35,605734a3,600,1,2,0.0096557055709046
bd39ab1d,c315ee35,605734a3,600,1,3,0.015628452364695445
bd39ab1d,c315ee35,605734a3,600,1,4,NA
bd39ab1d,c315ee35,605734a3,600,2,1,NA
bd39ab1d,c315ee35,605734a3,600,2,2,0.0030013272706469504
bd39ab1d,c315ee35,605734a3,600,2,3,0.003137859614265758
bd39ab1d,c315ee35,605734a3,600,2,4,NA
bd39ab1d,c315ee35,605734a3,600,3,1,NA
bd39ab1d,c315ee35,605734a3,600,3,2,9.235192090214618e-4
bd39ab1d,c315ee35,605734a3,600,3,3,8.444381708123385e-4
bd39ab1d,c315ee35,605734a3,600,3,4,NA
b7a51068,e701c45f,665e6428,0,1,1,NA
b7a51068,e701c45f,665e6428,0,1,2,0.0011145904802637187
b7a51068,e701c45f,665e6428,0,1,3,0.0010487786886836548
b7a51068,e701c45f,665e6428,0,1,4,NA
b7a51068,e701c45f,665e6428,0,2,1,NA
b7a51068,e701c45f,665e6428,0,2,2,0.001996825532867817
b7a51068,e701c45f,665e6428,0,2,3,0.0018650411544988664
b7a51068,e701c45f,665e6428,0,2,4,NA
b7a51068,e701c45f,665e6428,0,3,1,NA
b7a51068,e701c45f,665e6428,0,3,2,0.0037195417485746127
b7a51068,e701c45f,665e6428,0,3,3,0.0019802383027420836
b7a51068,e701c45f,665e6428,0,3,4,NA
b7a51068,e701c45f,665e6428,150,1,1,NA
b7a51068,e701c45f,665e6428,150,1,2,9.150075111658787e-4
b7a51068,e701c45f,665e6428,150,1,3,0.0012221314031169359
b7a51068,e701c45f,665e6428,150,1,4,NA
b7a51068,e701c45f,665e6428,150,2,1,NA
b7a51068,e701c45f,665e6428,150,2,2,0.005377610167797924
b7a51068,e701c45f,665e6428,150,2,3,0.0031265886874158847
b7a51068,e701c45f,665e6428,150,2,4,NA
b7a51068,e701c45f,665e6428,150,3,1,NA
b7a51068,e701c45f,665e6428,150,3,2,0.003552988331421229
b7a51068,e701c45f,665e6428,150,3,3,0.003076689151918702
b7a51068,e701c45f,665e6428,150,3,4,NA
b7a51068,e701c45f,665e6428,300,1,1,NA
b7a51068,e701c45f,665e6428,300,1,2,8.092497278685491e-4
b7a51068,e701c45f,665e6428,300,1,3,4.955816235129739e-4
b7a51068,e701c45f,665e6428,300,1,4,NA
b7a51068,e701c45f,665e6428,300,2,1,NA
b7a51068,e701c45f,665e6428,300,2,2,0.004535848579375831
b7a51068,e701c45f,665e6428,300,2,3,0.0023150674880256703
b7a51068,e701c45f,665e6428,300,2,4,NA
b7a51068,e701c45f,665e6428,300,3,1,NA
b7a51068,e701c45f,665e6428,300,3,2,0.004475808164644558
b7a51068,e701c45f,665e6428,300,3,3,0.0039786567534040584
b7a51068,e701c45f,665e6428,300,3,4,NA
b7a51068,e701c45f,665e6428,600,1,1,NA
b7a51068,e701c45f,665e6428,600,1,2,NA
b7a51068,e701c45f,665e6428,600,1,3,NA
b7a51068,e701c45f,665e6428,600,1,4,NA
b7a51068,e701c45f,665e6428,600,2,1,NA
b7a51068,e701c45f,665e6428,600,2,2,0.003665209355839134
b7a51068,e701c45f,665e6428,600,2,3,0.002701680801378839
b7a51068,e701c45f,665e6428,600,2,4,NA
b7a51068,e701c45f,665e6428,600,3,1,NA
b7a51068,e701c45f,665e6428,600,3,2,0.003373717871388292
b7a51068,e701c45f,665e6428,600,3,3,0.0021308734649546366
b7a51068,e701c45f,665e6428,600,3,4,NA
b7a51068,e701c45f,605734a3,0,1,1,NA
b7a51068,e701c45f,605734a3,0,1,2,0.0012508544107508203
b7a51068,e701c45f,605734a3,0,1,3,0.0024838534861284247
b7a51068,e701c45f,605734a3,0,1,4,NA
b7a51068,e701c45f,605734a3,0,2,1,NA
b7a51068,e701c45f,605734a3,0,2,2,0.005384283329014833
b7a51068,e701c45f,605734a3,0,2,3,0.004280030003405558
b7a51068,e701c45f,605734a3,0,2,4,NA
b7a51068,e701c45f,605734a3,0,3,1,NA
b7a51068,e701c45f,605734a3,0,3,2,0.0036104545328619377
b7a51068,e701c45f,605734a3,0,3,3,0.0022621475673225717
b7a51068,e701c45f,605734a3,0,3,4,NA
b7a51068,e701c45f,605734a3,150,1,1,NA
b7a51068,e701c45f,605734a3,150,1,2,3.1736912194848854e-4
b7a51068,e701c45f,605734a3,150,1,3,2.443531213696386e-4
b7a51068,e701c45f,605734a3,150,1,4,NA
b7a51068,e701c45f,605734a3,150,2,1,NA
b7a51068,e701c45f,605734a3,150,2,2,0.004299710387302003
b7a51068,e701c45f,605734a3,150,2,3,0.00427448812292741
b7a51068,e701c45f,605734a3,150,2,4,NA
b7a51068,e701c45f,605734a3,150,3,1,NA
b7a51068,e701c45f,605734a3,150,3,2,0.0038164463120340017
b7a51068,e701c45f,605734a3,150,3,3,0.0025968771369734092
b7a51068,e701c45f,605734a3,150,3,4,NA
b7a51068,e701c45f,605734a3,300,1,1,NA
b7a51068,e701c45f,605734a3,300,1,2,NA
b7a51068,e701c45f,605734a3,300,1,3,NA
b7a51068,e701c45f,605734a3,300,1,4,NA
b7a51068,e701c45f,605734a3,300,2,1,NA
b7a51068,e701c45f,605734a3,300,2,2,0.004656447922248886
b7a51068,e701c45f,605734a3,300,2,3,0.002177434401587074
b7a51068,e701c45f,605734a3,300,2,4,NA
b7a51068,e701c45f,605734a3,300,3,1,NA
b7a51068,e701c45f,605734a3,300,3,2,0.0035820556782381447
b7a51068,e701c45f,605734a3,300,3,3,0.0028246970407568685
b7a51068,e701c45f,605734a3,300,3,4,NA
b7a51068,e701c45f,605734a3,600,1,1,NA
b7a51068,e701c45f,605734a3,600,1,2,2.940917694382664e-4
b7a51068,e701c45f,605734a3,600,1,3,NA
b7a51068,e701c45f,605734a3,600,1,4,NA
b7a51068,e701c45f,605734a3,600,2,1,NA
b7a51068,e701c45f,605734a3,600,2,2,0.004761983077125684
b7a51068,e701c45f,605734a3,600,2,3,0.003081653682564767
b7a51068,e701c45f,605734a3,600,2,4,NA
b7a51068,e701c45f,605734a3,600,3,1,NA
b7a51068,e701c45f,605734a3,600,3,2,0.003759898449770648
b7a51068,e701c45f,605734a3,600,3,3,0.0030290606765203897
b7a51068,e701c45f,605734a3,600,3,4,NA
bd1bc9ea,47cedf43,665e6428,0,1,1,NA
bd1bc9ea,47cedf43,665e6428,0,1,2,NA
bd1bc9ea,47cedf43,665e6428,0,1,3,NA
bd1bc9ea,47cedf43,665e6428,0,1,4,NA
bd1bc9ea,47cedf43,665e6428,0,2,1,NA
bd1bc9ea,47cedf43,665e6428,0,2,2,0.0024137772334139195
bd1bc9ea,47cedf43,665e6428,0,2,3,9.751625201660649e-4
bd1bc9ea,47cedf43,665e6428,0,2,4,NA
bd1bc9ea,47cedf43,665e6428,0,3,1,NA
bd1bc9ea,47cedf43,665e6428,0,3,2,3.3048797129677816e-4
bd1bc9ea,47cedf43,665e6428,0,3,3,1.620589630033042e-4
bd1bc9ea,47cedf43,665e6428,0,3,4,NA
bd1bc9ea,47cedf43,665e6428,150,1,1,NA
bd1bc9ea,47cedf43,665e6428,150,1,2,NA
bd1bc9ea,47cedf43,665e6428,150,1,3,NA
bd1bc9ea,47cedf43,665e6428,150,1,4,NA
bd1bc9ea,47cedf43,665e6428,150,2,1,NA
bd1bc9ea,47cedf43,665e6428,150,2,2,0.0033016177087143604
bd1bc9ea,47cedf43,665e6428,150,2,3,0.002512941548385117
bd1bc9ea,47cedf43,665e6428,150,2,4,NA
bd1bc9ea,47cedf43,665e6428,150,3,1,NA
bd1bc9ea,47cedf43,665e6428,150,3,2,8.648481733523191e-4
bd1bc9ea,47cedf43,665e6428,150,3,3,5.551465794745254e-4
bd1bc9ea,47cedf43,665e6428,150,3,4,NA
bd1bc9ea,47cedf43,665e6428,300,1,1,NA
bd1bc9ea,47cedf43,665e6428,300,1,2,NA
bd1bc9ea,47cedf43,665e6428,300,1,3,NA
bd1bc9ea,47cedf43,665e6428,300,1,4,NA
bd1bc9ea,47cedf43,665e6428,300,2,1,NA
bd1bc9ea,47cedf43,665e6428,300,2,2,0.002249943449597755
bd1bc9ea,47cedf43,665e6428,300,2,3,0.0010990257576347147
bd1bc9ea,47cedf43,665e6428,300,2,4,NA
bd1bc9ea,47cedf43,665e6428,300,3,1,NA
bd1bc9ea,47cedf43,665e6428,300,3,2,4.692443176791241e-4
bd1bc9ea,47cedf43,665e6428,300,3,3,2.1134321326248134e-4
bd1bc9ea,47cedf43,665e6428,300,3,4,NA
bd1bc9ea,47cedf43,665e6428,600,1,1,NA
bd1bc9ea,47cedf43,665e6428,600,1,2,NA
bd1bc9ea,47cedf43,665e6428,600,1,3,NA
bd1bc9ea,47cedf43,665e6428,600,1,4,NA
bd1bc9ea,47cedf43,665e6428,600,2,1,NA
bd1bc9ea,47cedf43,665e6428,600,2,2,0.0027354087757881966
bd1bc9ea,47cedf43,665e6428,600,2,3,0.0012867145034161016
bd1bc9ea,47cedf43,665e6428,600,2,4,NA
bd1bc9ea,47cedf43,665e6428,600,3,1,NA
bd1bc9ea,47cedf43,665e6428,600,3,2,2.286801428399107e-4
bd1bc9ea,47cedf43,665e6428,600,3,3,1.8579129884339535e-4
bd1bc9ea,47cedf43,665e6428,600,3,4,NA
bd1bc9ea,47cedf43,605734a3,0,1,1,NA
bd1bc9ea,47cedf43,605734a3,0,1,2,NA
bd1bc9ea,47cedf43,605734a3,0,1,3,NA
bd1bc9ea,47cedf43,605734a3,0,1,4,NA
bd1bc9ea,47cedf43,605734a3,0,2,1,NA
bd1bc9ea,47cedf43,605734a3,0,2,2,0.0032411785033091
bd1bc9ea,47cedf43,605734a3,0,2,3,0.0014029171589729729
bd1bc9ea,47cedf43,605734a3,0,2,4,NA
bd1bc9ea,47cedf43,605734a3,0,3,1,NA
bd1bc9ea,47cedf43,605734a3,0,3,2,0.002391984550929423
bd1bc9ea,47cedf43,605734a3,0,3,3,0.001611154841067545
bd1bc9ea,47cedf43,605734a3,0,3,4,NA
bd1bc9ea,47cedf43,605734a3,150,1,1,NA
bd1bc9ea,47cedf43,605734a3,150,1,2,NA
bd1bc9ea,47cedf43,605734a3,150,1,3,NA
bd1bc9ea,47cedf43,605734a3,150,1,4,NA
bd1bc9ea,47cedf43,605734a3,150,2,1,NA
bd1bc9ea,47cedf43,605734a3,150,2,2,0.004528090007927375
bd1bc9ea,47cedf43,605734a3,150,2,3,0.0027663825828081784
bd1bc9ea,47cedf43,605734a3,150,2,4,NA
bd1bc9ea,47cedf43,605734a3,150,3,1,NA
bd1bc9ea,47cedf43,605734a3,150,3,2,0.0016053037794825091
bd1bc9ea,47cedf43,605734a3,150,3,3,0.0011291115190301699
bd1bc9ea,47cedf43,605734a3,150,3,4,NA
bd1bc9ea,47cedf43,605734a3,300,1,1,NA
bd1bc9ea,47cedf43,605734a3,300,1,2,NA
bd1bc9ea,47cedf43,605734a3,300,1,3,NA
bd1bc9ea,47cedf43,605734a3,300,1,4,NA
bd1bc9ea,47cedf43,605734a3,300,2,1,NA
bd1bc9ea,47cedf43,605734a3,300,2,2,0.003119663098423808
bd1bc9ea,47cedf43,605734a3,300,2,3,0.0019498192350265976
bd1bc9ea,47cedf43,605734a3,300,2,4,NA
bd1bc9ea,47cedf43,605734a3,300,3,1,NA
bd1bc9ea,47cedf43,605734a3,300,3,2,0.0022232540137211323
bd1bc9ea,47cedf43,605734a3,300,3,3,0.0016240961800262825
bd1bc9ea,47cedf43,605734a3,300,3,4,NA
bd1bc9ea,47cedf43,605734a3,600,1,1,NA
bd1bc9ea,47cedf43,605734a3,600,1,2,NA
bd1bc9ea,47cedf43,605734a3,600,1,3,NA
bd1bc9ea,47cedf43,605734a3,600,1,4,NA
bd1bc9ea,47cedf43,605734a3,600,2,1,NA
bd1bc9ea,47cedf43,605734a3,600,2,2,0.002855524057137569
bd1bc9ea,47cedf43,605734a3,600,2,3,0.0025838697457695593
bd1bc9ea,47cedf43,605734a3,600,2,4,NA
bd1bc9ea,47cedf43,605734a3,600,3,1,NA
bd1bc9ea,47cedf43,605734a3,600,3,2,0.001982270639918695
bd1bc9ea,47cedf43,605734a3,600,3,3,0.001329821359973599
bd1bc9ea,47cedf43,605734a3,600,3,4,NA
522f9b92,97babbca,665e6428,0,1,1,NA
522f9b92,97babbca,665e6428,0,1,2,NA
522f9b92,97babbca,665e6428,0,1,3,NA
522f9b92,97babbca,665e6428,0,1,4,NA
522f9b92,97babbca,665e6428,0,2,1,NA
522f9b92,97babbca,665e6428,0,2,2,0.0010551931619950828
522f9b92,97babbca,665e6428,0,2,3,0.0011087727130702557
522f9b92,97babbca,665e6428,0,2,4,NA
522f9b92,97babbca,665e6428,0,3,1,NA
522f9b92,97babbca,665e6428,0,3,2,0.004607030387989782
522f9b92,97babbca,665e6428,0,3,3,0.0038116472569927847
522f9b92,97babbca,665e6428,0,3,4,NA
522f9b92,97babbca,665e6428,150,1,1,NA
522f9b92,97babbca,665e6428,150,1,2,NA
522f9b92,97babbca,665e6428,150,1,3,NA
522f9b92,97babbca,665e6428,150,1,4,NA
522f9b92,97babbca,665e6428,150,2,1,NA
522f9b92,97babbca,665e6428,150,2,2,0.001345231937470746
522f9b92,97babbca,665e6428,150,2,3,6.016897909028733e-4
522f9b92,97babbca,665e6428,150,2,4,NA
522f9b92,97babbca,665e6428,150,3,1,NA
522f9b92,97babbca,665e6428,150,3,2,0.005458962177067792
522f9b92,97babbca,665e6428,150,3,3,0.004652451956668285
522f9b92,97babbca,665e6428,150,3,4,NA
522f9b92,97babbca,665e6428,300,1,1,NA
522f9b92,97babbca,665e6428,300,1,2,NA
522f9b92,97babbca,665e6428,300,1,3,NA
522f9b92,97babbca,665e6428,300,1,4,NA
522f9b92,97babbca,665e6428,300,2,1,NA
522f9b92,97babbca,665e6428,300,2,2,6.726858688633478e-4
522f9b92,97babbca,665e6428,300,2,3,0.00098764879863875955
522f9b92,97babbca,665e6428,300,2,4,NA
522f9b92,97babbca,665e6428,300,3,1,NA
522f9b92,97babbca,665e6428,300,3,2,0.005989646769855335
522f9b92,97babbca,665e6428,300,3,3,0.0059261875327514925
522f9b92,97babbca,665e6428,300,3,4,NA
522f9b92,97babbca,665e6428,600,1,1,NA
522f9b92,97babbca,665e6428,600,1,2,NA
522f9b92,97babbca,665e6428,600,1,3,NA
522f9b92,97babbca,665e6428,600,1,4,NA
522f9b92,97babbca,665e6428,600,2,1,NA
522f9b92,97babbca,665e6428,600,2,2,7.795332043482569e-4
522f9b92,97babbca,665e6428,600,2,3,4.952758851838276e-4
522f9b92,97babbca,665e6428,600,2,4,NA
522f9b92,97babbca,665e6428,600,3,1,NA
522f9b92,97babbca,665e6428,600,3,2,0.003283340718721356
522f9b92,97babbca,665e6428,600,3,3,0.0020773941562310934
522f9b92,97babbca,665e6428,600,3,4,NA
522f9b92,97babbca,605734a3,0,1,1,NA
522f9b92,97babbca,605734a3,0,1,2,NA
522f9b92,97babbca,605734a3,0,1,3,NA
522f9b92,97babbca,605734a3,0,1,4,NA
522f9b92,97babbca,605734a3,0,2,1,NA
522f9b92,97babbca,605734a3,0,2,2,3.2918235705719134e-4
522f9b92,97babbca,605734a3,0,2,3,1.3535592569618028e-4
522f9b92,97babbca,605734a3,0,2,4,NA
522f9b92,97babbca,605734a3,0,3,1,NA
522f9b92,97babbca,605734a3,0,3,2,0.007263984118179436
522f9b92,97babbca,605734a3,0,3,3,0.005368810247561522
522f9b92,97babbca,605734a3,0,3,4,NA
522f9b92,97babbca,605734a3,150,1,1,NA
522f9b92,97babbca,605734a3,150,1,2,NA
522f9b92,97babbca,605734a3,150,1,3,NA
522f9b92,97babbca,605734a3,150,1,4,NA
522f9b92,97babbca,605734a3,150,2,1,NA
522f9b92,97babbca,605734a3,150,2,2,8.12031466868015e-4
522f9b92,97babbca,605734a3,150,2,3,3.5877999367478085e-4
522f9b92,97babbca,605734a3,150,2,4,NA
522f9b92,97babbca,605734a3,150,3,1,NA
522f9b92,97babbca,605734a3,150,3,2,0.009367226824395935
522f9b92,97babbca,605734a3,150,3,3,0.008462888322535837
522f9b92,97babbca,605734a3,150,3,4,NA
522f9b92,97babbca,605734a3,300,1,1,NA
522f9b92,97babbca,605734a3,300,1,2,NA
522f9b92,97babbca,605734a3,300,1,3,NA
522f9b92,97babbca,605734a3,300,1,4,NA
522f9b92,97babbca,605734a3,300,2,1,NA
522f9b92,97babbca,605734a3,300,2,2,1.48203847485836e-4
522f9b92,97babbca,605734a3,300,2,3,3.042997707316997e-4
522f9b92,97babbca,605734a3,300,2,4,NA
522f9b92,97babbca,605734a3,300,3,1,NA
522f9b92,97babbca,605734a3,300,3,2,0.008003741211048541
522f9b92,97babbca,605734a3,300,3,3,0.005699220847346133
522f9b92,97babbca,605734a3,300,3,4,NA
522f9b92,97babbca,605734a3,600,1,1,NA
522f9b92,97babbca,605734a3,600,1,2,NA
522f9b92,97babbca,605734a3,600,1,3,NA
522f9b92,97babbca,605734a3,600,1,4,NA
522f9b92,97babbca,605734a3,600,2,1,NA
522f9b92,97babbca,605734a3,600,2,2,2.5107708075028937e-4
522f9b92,97babbca,605734a3,600,2,3,1.9420831997215424e-4
522f9b92,97babbca,605734a3,600,2,4,NA
522f9b92,97babbca,605734a3,600,3,1,NA
522f9b92,97babbca,605734a3,600,3,2,0.008307700047426555
522f9b92,97babbca,605734a3,600,3,3,0.006874000158527582
522f9b92,97babbca,605734a3,600,3,4,NA
522f9b92,4aeef516,665e6428,0,1,1,NA
522f9b92,4aeef516,665e6428,0,1,2,0.006842419514333466
522f9b92,4aeef516,665e6428,0,1,3,0.005651690011667195
522f9b92,4aeef516,665e6428,0,1,4,NA
522f9b92,4aeef516,665e6428,0,2,1,NA
522f9b92,4aeef516,665e6428,0,2,2,0.0061408112950022365
522f9b92,4aeef516,665e6428,0,2,3,0.005784911216878548
522f9b92,4aeef516,665e6428,0,2,4,NA
522f9b92,4aeef516,665e6428,0,3,1,NA
522f9b92,4aeef516,665e6428,0,3,2,0.00921687623689853
522f9b92,4aeef516,665e6428,0,3,3,0.009164005450784288
522f9b92,4aeef516,665e6428,0,3,4,NA
522f9b92,4aeef516,665e6428,150,1,1,NA
522f9b92,4aeef516,665e6428,150,1,2,0.004821559132704623
522f9b92,4aeef516,665e6428,150,1,3,0.0032138841352781465
522f9b92,4aeef516,665e6428,150,1,4,NA
522f9b92,4aeef516,665e6428,150,2,1,NA
522f9b92,4aeef516,665e6428,150,2,2,0.00424461304753057
522f9b92,4aeef516,665e6428,150,2,3,0.002735628739550829
522f9b92,4aeef516,665e6428,150,2,4,NA
522f9b92,4aeef516,665e6428,150,3,1,NA
522f9b92,4aeef516,665e6428,150,3,2,0.007835601645131071
522f9b92,4aeef516,665e6428,150,3,3,0.007256240254547426
522f9b92,4aeef516,665e6428,150,3,4,NA
522f9b92,4aeef516,665e6428,300,1,1,NA
522f9b92,4aeef516,665e6428,300,1,2,0.00467659493927284
522f9b92,4aeef516,665e6428,300,1,3,0.004507513824363336
522f9b92,4aeef516,665e6428,300,1,4,NA
522f9b92,4aeef516,665e6428,300,2,1,NA
522f9b92,4aeef516,665e6428,300,2,2,0.0037365564711134397
522f9b92,4aeef516,665e6428,300,2,3,0.002309734886428615
522f9b92,4aeef516,665e6428,300,2,4,NA
522f9b92,4aeef516,665e6428,300,3,1,NA
522f9b92,4aeef516,665e6428,300,3,2,0.011413879860670743
522f9b92,4aeef516,665e6428,300,3,3,0.009468170616535392
522f9b92,4aeef516,665e6428,300,3,4,NA
522f9b92,4aeef516,665e6428,600,1,1,NA
522f9b92,4aeef516,665e6428,600,1,2,9.060516853677352e-4
522f9b92,4aeef516,665e6428,600,1,3,6.082467549491805e-4
522f9b92,4aeef516,665e6428,600,1,4,NA
522f9b92,4aeef516,665e6428,600,2,1,NA
522f9b92,4aeef516,665e6428,600,2,2,0.003299461363013999
522f9b92,4aeef516,665e6428,600,2,3,0.002675161350815908
522f9b92,4aeef516,665e6428,600,2,4,NA
522f9b92,4aeef516,665e6428,600,3,1,NA
522f9b92,4aeef516,665e6428,600,3,2,0.007235938895723501
522f9b92,4aeef516,665e6428,600,3,3,0.0055482109641217595
522f9b92,4aeef516,665e6428,600,3,4,NA
522f9b92,4aeef516,605734a3,0,1,1,NA
522f9b92,4aeef516,605734a3,0,1,2,0.002993751421105212
522f9b92,4aeef516,605734a3,0,1,3,0.002084969909518224
522f9b92,4aeef516,605734a3,0,1,4,NA
522f9b92,4aeef516,605734a3,0,2,1,NA
522f9b92,4aeef516,605734a3,0,2,2,0.002178736658564366
522f9b92,4aeef516,605734a3,0,2,3,0.0015010546268475228
522f9b92,4aeef516,605734a3,0,2,4,NA
522f9b92,4aeef516,605734a3,0,3,1,NA
522f9b92,4aeef516,605734a3,0,3,2,0.006384626862782177
522f9b92,4aeef516,605734a3,0,3,3,0.006963789876735953
522f9b92,4aeef516,605734a3,0,3,4,NA
522f9b92,4aeef516,605734a3,150,1,1,NA
522f9b92,4aeef516,605734a3,150,1,2,5.32717562590459e-4
522f9b92,4aeef516,605734a3,150,1,3,6.02385388625247e-4
522f9b92,4aeef516,605734a3,150,1,4,NA
522f9b92,4aeef516,605734a3,150,2,1,NA
522f9b92,4aeef516,605734a3,150,2,2,0.0019384232665965043
522f9b92,4aeef516,605734a3,150,2,3,0.0013875534776462604
522f9b92,4aeef516,605734a3,150,2,4,NA
522f9b92,4aeef516,605734a3,150,3,1,NA
522f9b92,4aeef516,605734a3,150,3,2,0.012848915755312213
522f9b92,4aeef516,605734a3,150,3,3,0.010772921480169456
522f9b92,4aeef516,605734a3,150,3,4,NA
522f9b92,4aeef516,605734a3,300,1,1,NA
522f9b92,4aeef516,605734a3,300,1,2,3.725532564503043e-4
522f9b92,4aeef516,605734a3,300,1,3,2.8566520387924974e-4
522f9b92,4aeef516,605734a3,300,1,4,NA
522f9b92,4aeef516,605734a3,300,2,1,NA
522f9b92,4aeef516,605734a3,300,2,2,0.0019421052578336437
522f9b92,4aeef516,605734a3,300,2,3,0.0014316247603195574
522f9b92,4aeef516,605734a3,300,2,4,NA
522f9b92,4aeef516,605734a3,300,3,1,NA
522f9b92,4aeef516,605734a3,300,3,2,0.00871376183400272
522f9b92,4aeef516,605734a3,300,3,3,0.007074726645873046
522f9b92,4aeef516,605734a3,300,3,4,NA
522f9b92,4aeef516,605734a3,600,1,1,NA
522f9b92,4aeef516,605734a3,600,1,2,0.0014554892309656896
522f9b92,4aeef516,605734a3,600,1,3,0.0012052384572231011
522f9b92,4aeef516,605734a3,600,1,4,NA
522f9b92,4aeef516,605734a3,600,2,1,NA
522f9b92,4aeef516,605734a3,600,2,2,0.001471013817866581
522f9b92,4aeef516,605734a3,600,2,3,0.0012578074372924975
522f9b92,4aeef516,605734a3,600,2,4,NA
522f9b92,4aeef516,605734a3,600,3,1,NA
522f9b92,4aeef516,605734a3,600,3,2,0.006578229451588975
522f9b92,4aeef516,605734a3,600,3,3,0.005178073925609397
522f9b92,4aeef516,605734a3,600,3,4,NA
6d5264dc,834ef84b,665e6428,0,1,1,NA
6d5264dc,834ef84b,665e6428,0,1,2,NA
6d5264dc,834ef84b,665e6428,0,1,3,1.1605747224804185e-4
6d5264dc,834ef84b,665e6428,0,1,4,NA
6d5264dc,834ef84b,665e6428,0,2,1,NA
6d5264dc,834ef84b,665e6428,0,2,2,3.493149547672917e-4
6d5264dc,834ef84b,665e6428,0,2,3,1.8625610654263115e-4
6d5264dc,834ef84b,665e6428,0,2,4,NA
6d5264dc,834ef84b,665e6428,0,3,1,NA
6d5264dc,834ef84b,665e6428,0,3,2,NA
6d5264dc,834ef84b,665e6428,0,3,3,NA
6d5264dc,834ef84b,665e6428,0,3,4,NA
6d5264dc,834ef84b,665e6428,150,1,1,NA
6d5264dc,834ef84b,665e6428,150,1,2,0.0031063457870342975
